Year,Month,Day,Hour,Minute,DNI(KWH)
2023,1,30,4,0,0.25419683309973146
2023,1,30,5,0,0.3027622803725883
2023,1,30,6,0,0.33969693411503193
2023,1,30,7,0,0.4427737656141309
2023,1,30,8,0,0.581803252298018
2023,1,30,9,0,0.6474777215446752
2023,1,30,10,0,0.7102361985624288
2023,1,30,11,0,0.7187013654386146
2023,1,30,12,0,0.6901072942265112
2023,1,30,13,0,0.7052639881593971
2023,1,30,14,0,0.708919071682986
2023,1,30,15,0,0.694326901307895
2023,1,30,16,0,0.5949884567722813
2023,1,30,17,0,0.4846878741345659
2023,1,30,18,0,0.3811916595844081
2023,1,30,19,0,0.2512511299824288
2023,1,30,20,0,0.25651745031327955
2023,1,30,21,0,0.2283458622170072
2023,1,30,22,0,0.24163280784025754
2023,1,30,23,0,0.23083046266543195
2023,1,31,0,0,0.25057391269819607
2023,1,31,1,0,0.2581382993470497
2023,1,31,2,0,0.24563276376480922
2023,1,31,3,0,0.26147735800542476
2023,1,31,4,0,0.2516391987148459
2023,1,31,5,0,0.27755174276774897
2023,1,31,6,0,0.35676894568719514
2023,1,31,7,0,0.45743828357412836
2023,1,31,8,0,0.5682296776788384
2023,1,31,9,0,0.671618158984004
2023,1,31,10,0,0.715593594997066
2023,1,31,11,0,0.7202560267070117
2023,1,31,12,0,0.6978575907879329
2023,1,31,13,0,0.7066497943607448
2023,1,31,14,0,0.726367680240247
2023,1,31,15,0,0.6818546554629351
2023,1,31,16,0,0.5938917190252608
2023,1,31,17,0,0.4940496070267939
2023,1,31,18,0,0.3594831410830006
2023,1,31,19,0,0.27135776495551994
2023,1,31,20,0,0.24899684133913796
2023,1,31,21,0,0.2765230162482476
2023,1,31,22,0,0.21165048511432843
2023,1,31,23,0,0.2677284937654567
2023,2,1,0,0,0.2523151463524372
2023,2,1,1,0,0.2610833866547595
2023,2,1,2,0,0.24287977775480288
2023,2,1,3,0,0.22583998130423935
2023,2,1,4,0,0.23693808256920743
2023,2,1,5,0,0.27611611002505476
2023,2,1,6,0,0.34183333623920764
2023,2,1,7,0,0.4505680389350885
2023,2,1,8,0,0.5713902637302171
2023,2,1,9,0,0.6688726873643863
2023,2,1,10,0,0.6983082714199123
2023,2,1,11,0,0.7138037361513259
2023,2,1,12,0,0.7129036093406661
2023,2,1,13,0,0.7261344988720811
2023,2,1,14,0,0.7096703267547948
2023,2,1,15,0,0.6863839407923701
2023,2,1,16,0,0.6027942303168664
2023,2,1,17,0,0.47850184782214156
2023,2,1,18,0,0.37675794854476136
2023,2,1,19,0,0.2912875556276243
2023,2,1,20,0,0.23531431205699943
2023,2,1,21,0,0.25060026338850594
2023,2,1,22,0,0.26666160895165575
2023,2,1,23,0,0.2618988435596771
2023,2,2,0,0,0.25236807303521974
2023,2,2,1,0,0.2575641875094126
2023,2,2,2,0,0.24291838049244924
2023,2,2,3,0,0.22818923091633114
2023,2,2,4,0,0.22914788309507866
2023,2,2,5,0,0.2575883061068023
2023,2,2,6,0,0.38199379222643914
2023,2,2,7,0,0.45934573892337494
2023,2,2,8,0,0.5776887340262927
2023,2,2,9,0,0.6632482874790824
2023,2,2,10,0,0.7372809563719779
2023,2,2,11,0,0.7251260456803419
2023,2,2,12,0,0.7182840966494362
2023,2,2,13,0,0.7362877598418389
2023,2,2,14,0,0.7262153192554492
2023,2,2,15,0,0.6909372971516149
2023,2,2,16,0,0.6388199176001976
2023,2,2,17,0,0.4862792572763306
2023,2,2,18,0,0.3927358388901448
2023,2,2,19,0,0.30311949246499054
2023,2,2,20,0,0.2508784200313066
2023,2,2,21,0,0.26089260630263
2023,2,2,22,0,0.25329324834761946
2023,2,2,23,0,0.23444678844248515
2023,2,3,0,0,0.2840454014508276
2023,2,3,1,0,0.27831119091865664
2023,2,3,2,0,0.2577601830157641
2023,2,3,3,0,0.27043459275367854
2023,2,3,4,0,0.23526842854543145
2023,2,3,5,0,0.278840228260848
2023,2,3,6,0,0.3601777880735562
2023,2,3,7,0,0.46271507978994403
2023,2,3,8,0,0.5813635828475566
2023,2,3,9,0,0.6805797411491679
2023,2,3,10,0,0.7112669999620236
2023,2,3,11,0,0.7268711150730168
2023,2,3,12,0,0.7459367660871639
2023,2,3,13,0,0.7269313808730816
2023,2,3,14,0,0.7202592671449165
2023,2,3,15,0,0.6996902645820455
2023,2,3,16,0,0.6155619814298741
2023,2,3,17,0,0.527037761668187
2023,2,3,18,0,0.37610660034316473
2023,2,3,19,0,0.28295014267788104
2023,2,3,20,0,0.2694803461449396
2023,2,3,21,0,0.25550135979933397
2023,2,3,22,0,0.26583383726538773
2023,2,3,23,0,0.2645036893776533
2023,2,4,0,0,0.25895196754909894
2023,2,4,1,0,0.2782076354750726
2023,2,4,2,0,0.2463699074774375
2023,2,4,3,0,0.2379838072146975
2023,2,4,4,0,0.2680494299267537
2023,2,4,5,0,0.29145285838387663
2023,2,4,6,0,0.34328297372921573
2023,2,4,7,0,0.46955146139067844
2023,2,4,8,0,0.5616600323903999
2023,2,4,9,0,0.6781786045592656
2023,2,4,10,0,0.720912342323938
2023,2,4,11,0,0.7063546542748927
2023,2,4,12,0,0.7326504135262651
2023,2,4,13,0,0.7085058456529036
2023,2,4,14,0,0.7287174832314824
2023,2,4,15,0,0.6941563123994032
2023,2,4,16,0,0.599477691181373
2023,2,4,17,0,0.5083972919219578
2023,2,4,18,0,0.3762157382225798
2023,2,4,19,0,0.29759858223263425
2023,2,4,20,0,0.2502984723559676
2023,2,4,21,0,0.2512295963335835
2023,2,4,22,0,0.2724574409219512
2023,2,4,23,0,0.26817328177047894
2023,2,5,0,0,0.23819385616720795
2023,2,5,1,0,0.25182710762595706
2023,2,5,2,0,0.2553763123263588
2023,2,5,3,0,0.24216695783482525
2023,2,5,4,0,0.23937243784813086
2023,2,5,5,0,0.28169501345996995
2023,2,5,6,0,0.36199501663328465
2023,2,5,7,0,0.46302836235942557
2023,2,5,8,0,0.5865862189278238
2023,2,5,9,0,0.687651439238643
2023,2,5,10,0,0.7349825602090718
2023,2,5,11,0,0.7421460686602435
2023,2,5,12,0,0.7216334419726026
2023,2,5,13,0,0.7111052225582444
2023,2,5,14,0,0.7184002514386484
2023,2,5,15,0,0.7048333567749359
2023,2,5,16,0,0.6062287330153894
2023,2,5,17,0,0.4816571210831014
2023,2,5,18,0,0.39495636982295895
2023,2,5,19,0,0.30120290531510374
2023,2,5,20,0,0.29318755094073196
2023,2,5,21,0,0.24494744637589866
2023,2,5,22,0,0.26854839035193173
2023,2,5,23,0,0.28835994881169913
2023,2,6,0,0,0.25545647745034233
2023,2,6,1,0,0.2663345328158124
2023,2,6,2,0,0.27871917888005765
2023,2,6,3,0,0.2581213467038742
2023,2,6,4,0,0.24645553917221194
2023,2,6,5,0,0.28932574686996415
2023,2,6,6,0,0.35541252548601604
2023,2,6,7,0,0.4698736364384853
2023,2,6,8,0,0.5829247020413437
2023,2,6,9,0,0.6690955488138353
2023,2,6,10,0,0.7428677332976339
2023,2,6,11,0,0.7282416203697207
2023,2,6,12,0,0.7465629906006715
2023,2,6,13,0,0.7331453876507134
2023,2,6,14,0,0.7189267961081671
2023,2,6,15,0,0.700229697996932
2023,2,6,16,0,0.6255705987846306
2023,2,6,17,0,0.5196159678939624
2023,2,6,18,0,0.3885679902953299
2023,2,6,19,0,0.30819053122316176
2023,2,6,20,0,0.27581762465941717
2023,2,6,21,0,0.26441690805788154
2023,2,6,22,0,0.2668003962932445
2023,2,6,23,0,0.2555047775175401
2023,2,7,0,0,0.24318644891224167
2023,2,7,1,0,0.27647991390390114
2023,2,7,2,0,0.2776483204306657
2023,2,7,3,0,0.24873883718294193
2023,2,7,4,0,0.2578333324489542
2023,2,7,5,0,0.28814710665827276
2023,2,7,6,0,0.3773775765274992
2023,2,7,7,0,0.4802695543336237
2023,2,7,8,0,0.5935450378360984
2023,2,7,9,0,0.6745452525724948
2023,2,7,10,0,0.7370762977709605
2023,2,7,11,0,0.7568209332463717
2023,2,7,12,0,0.7321729261246025
2023,2,7,13,0,0.7385366838710444
2023,2,7,14,0,0.7360775283426267
2023,2,7,15,0,0.7078868133369117
2023,2,7,16,0,0.6496489082405245
2023,2,7,17,0,0.5015584945876439
2023,2,7,18,0,0.4069591729656678
2023,2,7,19,0,0.30163528363375725
2023,2,7,20,0,0.27184230288763184
2023,2,7,21,0,0.23995357206397253
2023,2,7,22,0,0.2829102852108975
2023,2,7,23,0,0.26223265831836773
2023,2,8,0,0,0.2626726440391026
2023,2,8,1,0,0.26270758698901403
2023,2,8,2,0,0.26346175478074846
2023,2,8,3,0,0.2490241720988769
2023,2,8,4,0,0.26131395540019875
2023,2,8,5,0,0.2880523760731318
2023,2,8,6,0,0.3574480300575848
2023,2,8,7,0,0.5000990070148729
2023,2,8,8,0,0.5882797391476394
2023,2,8,9,0,0.6728542996973342
2023,2,8,10,0,0.7100596084570628
2023,2,8,11,0,0.7338361268858623
2023,2,8,12,0,0.7352756626070878
2023,2,8,13,0,0.7086196412865134
2023,2,8,14,0,0.7292908920203034
2023,2,8,15,0,0.7148937039008886
2023,2,8,16,0,0.6201355782121059
2023,2,8,17,0,0.5071729587624562
2023,2,8,18,0,0.38674941196212254
2023,2,8,19,0,0.3302268101373166
2023,2,8,20,0,0.2885690134269038
2023,2,8,21,0,0.25453127944360865
2023,2,8,22,0,0.27546264706794393
2023,2,8,23,0,0.27960297693146874
2023,2,9,0,0,0.2849291531669567
2023,2,9,1,0,0.2870330166592225
2023,2,9,2,0,0.2597112308758601
2023,2,9,3,0,0.27968327912487206
2023,2,9,4,0,0.26736131450310385
2023,2,9,5,0,0.29748420578275914
2023,2,9,6,0,0.34858527182086657
2023,2,9,7,0,0.4836896172889438
2023,2,9,8,0,0.6014529579126504
2023,2,9,9,0,0.6960366490432174
2023,2,9,10,0,0.744543932104304
2023,2,9,11,0,0.7412810967144288
2023,2,9,12,0,0.7425664867523947
2023,2,9,13,0,0.729153568308372
2023,2,9,14,0,0.743087175710193
2023,2,9,15,0,0.7050633323155369
2023,2,9,16,0,0.6385751156960551
2023,2,9,17,0,0.5300164223790691
2023,2,9,18,0,0.4159191697322199
2023,2,9,19,0,0.3128431567406991
2023,2,9,20,0,0.2729385940536029
2023,2,9,21,0,0.29675250795304386
2023,2,9,22,0,0.2647498151909336
2023,2,9,23,0,0.28964312294284034
2023,2,10,0,0,0.2664382923484644
2023,2,10,1,0,0.27340498093043386
2023,2,10,2,0,0.2395944101163517
2023,2,10,3,0,0.262082476490904
2023,2,10,4,0,0.27884486816268417
2023,2,10,5,0,0.2870685294458082
2023,2,10,6,0,0.3840260201486624
2023,2,10,7,0,0.49205008985091353
2023,2,10,8,0,0.5946312227602216
2023,2,10,9,0,0.7103579446272986
2023,2,10,10,0,0.7536858518438191
2023,2,10,11,0,0.7477287724833197
2023,2,10,12,0,0.7525801602990091
2023,2,10,13,0,0.7514980549096157
2023,2,10,14,0,0.767486909352886
2023,2,10,15,0,0.7201830531314396
2023,2,10,16,0,0.6204579126779883
2023,2,10,17,0,0.5600904550896421
2023,2,10,18,0,0.4136129396744495
2023,2,10,19,0,0.3231510304594816
2023,2,10,20,0,0.28148567594980234
2023,2,10,21,0,0.25709762334340025
2023,2,10,22,0,0.283307348896497
2023,2,10,23,0,0.28200862725063836
2023,2,11,0,0,0.28018288376225603
2023,2,11,1,0,0.27548378372184285
2023,2,11,2,0,0.26353202703000456
2023,2,11,3,0,0.2839305780553733
2023,2,11,4,0,0.26165892660426465
2023,2,11,5,0,0.3008454294252315
2023,2,11,6,0,0.3844068084043434
2023,2,11,7,0,0.4751623733878705
2023,2,11,8,0,0.5833961287404923
2023,2,11,9,0,0.7032352149688923
2023,2,11,10,0,0.7279280658967859
2023,2,11,11,0,0.7297882490628731
2023,2,11,12,0,0.7355966838086603
2023,2,11,13,0,0.7675020812719986
2023,2,11,14,0,0.7478328929198332
2023,2,11,15,0,0.7086384150306994
2023,2,11,16,0,0.6218295314530318
2023,2,11,17,0,0.522214116857097
2023,2,11,18,0,0.39665872718830353
2023,2,11,19,0,0.33018559287322435
2023,2,11,20,0,0.2765699705020044
2023,2,11,21,0,0.25835366089017603
2023,2,11,22,0,0.286149594183884
2023,2,11,23,0,0.2631854283584862
2023,2,12,0,0,0.2587169139744258
2023,2,12,1,0,0.2741527156997932
2023,2,12,2,0,0.2640990992092079
2023,2,12,3,0,0.2709525835139328
2023,2,12,4,0,0.25886378010714167
2023,2,12,5,0,0.29871691433276004
2023,2,12,6,0,0.391730864860503
2023,2,12,7,0,0.4782241299765619
2023,2,12,8,0,0.6106851654326092
2023,2,12,9,0,0.7072177216031593
2023,2,12,10,0,0.7555044963965355
2023,2,12,11,0,0.7492835545240871
2023,2,12,12,0,0.7375605016727644
2023,2,12,13,0,0.7501557228250334
2023,2,12,14,0,0.7540574973142437
2023,2,12,15,0,0.7335883515428527
2023,2,12,16,0,0.6366881637439771
2023,2,12,17,0,0.5289964756219091
2023,2,12,18,0,0.41514773897151447
2023,2,12,19,0,0.3243973570168496
2023,2,12,20,0,0.26794213151902
2023,2,12,21,0,0.2754081696454197
2023,2,12,22,0,0.2814281930935516
2023,2,12,23,0,0.28065926713808037
2023,2,13,0,0,0.2801613172901223
2023,2,13,1,0,0.29552405656250447
2023,2,13,2,0,0.2804745992718437
2023,2,13,3,0,0.2716408723133415
2023,2,13,4,0,0.26613583293707194
2023,2,13,5,0,0.3006202231973895
2023,2,13,6,0,0.3781214709676409
2023,2,13,7,0,0.49970177220793555
2023,2,13,8,0,0.6150112673093103
2023,2,13,9,0,0.7072526868258466
2023,2,13,10,0,0.7369346529843733
2023,2,13,11,0,0.7657962324651424
2023,2,13,12,0,0.7486996941918155
2023,2,13,13,0,0.7339863011114277
2023,2,13,14,0,0.7630349471002201
2023,2,13,15,0,0.71755923551085
2023,2,13,16,0,0.6695853471372993
2023,2,13,17,0,0.5214268146896651
2023,2,13,18,0,0.4098014432537739
2023,2,13,19,0,0.32156618054533415
2023,2,13,20,0,0.29076911876766154
2023,2,13,21,0,0.3149743423835372
2023,2,13,22,0,0.27472891742308186
2023,2,13,23,0,0.29820064941256885
2023,2,14,0,0,0.28744672753480616
2023,2,14,1,0,0.2802471733744375
2023,2,14,2,0,0.2544844585952344
2023,2,14,3,0,0.28980061926351885
2023,2,14,4,0,0.28607408997601963
2023,2,14,5,0,0.3038128320579488
2023,2,14,6,0,0.37627210233807623
2023,2,14,7,0,0.49315466933570146
2023,2,14,8,0,0.6143379436976557
2023,2,14,9,0,0.6906565154400311
2023,2,14,10,0,0.7700915557784918
2023,2,14,11,0,0.7664599648005855
2023,2,14,12,0,0.7378404661517048
2023,2,14,13,0,0.7331578555119564
2023,2,14,14,0,0.7675956863398744
2023,2,14,15,0,0.7218330317119288
2023,2,14,16,0,0.6689976592511164
2023,2,14,17,0,0.5431479447065696
2023,2,14,18,0,0.42770744015017853
2023,2,14,19,0,0.34141000672404065
2023,2,14,20,0,0.2809199161880208
2023,2,14,21,0,0.2859462651487907
2023,2,14,22,0,0.30131506948845593
2023,2,14,23,0,0.29917243922128717
2023,2,15,0,0,0.2802572602167104
2023,2,15,1,0,0.2947081940628429
2023,2,15,2,0,0.28074192730367536
2023,2,15,3,0,0.28029805810507213
2023,2,15,4,0,0.29721719949806485
2023,2,15,5,0,0.288171202986315
2023,2,15,6,0,0.37634762050373244
2023,2,15,7,0,0.4837802064194973
2023,2,15,8,0,0.6153060227074443
2023,2,15,9,0,0.7115977971148841
2023,2,15,10,0,0.7413181966389049
2023,2,15,11,0,0.7583704497586659
2023,2,15,12,0,0.7274626086962358
2023,2,15,13,0,0.7569540377966585
2023,2,15,14,0,0.7523164275705015
2023,2,15,15,0,0.7442570354555031
2023,2,15,16,0,0.6541029497828463
2023,2,15,17,0,0.5199479968857285
2023,2,15,18,0,0.39836401874604976
2023,2,15,19,0,0.34619638260822594
2023,2,15,20,0,0.3011143932510379
2023,2,15,21,0,0.2733209214787915
2023,2,15,22,0,0.2780061609087914
2023,2,15,23,0,0.2820234924776006
2023,2,16,0,0,0.2836067627120555
2023,2,16,1,0,0.2826412712053731
2023,2,16,2,0,0.28762930773494416
2023,2,16,3,0,0.29503770091263465
2023,2,16,4,0,0.2871886680952782
2023,2,16,5,0,0.31675514160564605
2023,2,16,6,0,0.39114452947792205
2023,2,16,7,0,0.509421749257348
2023,2,16,8,0,0.628567084696961
2023,2,16,9,0,0.709598800801754
2023,2,16,10,0,0.7585441625989984
2023,2,16,11,0,0.7789299238765297
2023,2,16,12,0,0.770807272584254
2023,2,16,13,0,0.7397097391395427
2023,2,16,14,0,0.7672396765547385
2023,2,16,15,0,0.7346259507821533
2023,2,16,16,0,0.6577538325800509
2023,2,16,17,0,0.5391585374288428
2023,2,16,18,0,0.4059594439673253
2023,2,16,19,0,0.35816132406030765
2023,2,16,20,0,0.29638693170182445
2023,2,16,21,0,0.29864708539152524
2023,2,16,22,0,0.2884756655261406
2023,2,16,23,0,0.2877471261394949
2023,2,17,0,0,0.2717467232297029
2023,2,17,1,0,0.3046149769435598
2023,2,17,2,0,0.2909866172001669
2023,2,17,3,0,0.28763921914828733
2023,2,17,4,0,0.29438673174411784
2023,2,17,5,0,0.3276064223327024
2023,2,17,6,0,0.4124109869145268
2023,2,17,7,0,0.5076302226744812
2023,2,17,8,0,0.6389631111112004
2023,2,17,9,0,0.7326248239194514
2023,2,17,10,0,0.7651002317826453
2023,2,17,11,0,0.7834611439370026
2023,2,17,12,0,0.7694226188235458
2023,2,17,13,0,0.7685667064401492
2023,2,17,14,0,0.7912418877072662
2023,2,17,15,0,0.7536637742160266
2023,2,17,16,0,0.6789353236969414
2023,2,17,17,0,0.5447304840428405
2023,2,17,18,0,0.42846071445622663
2023,2,17,19,0,0.32078011332864376
2023,2,17,20,0,0.3084302881512208
2023,2,17,21,0,0.29515811572659356
2023,2,17,22,0,0.28642839440197637
2023,2,17,23,0,0.2825222144223388
2023,2,18,0,0,0.3045404880917191
2023,2,18,1,0,0.282916695212979
2023,2,18,2,0,0.3036080925576207
2023,2,18,3,0,0.2788301176709918
2023,2,18,4,0,0.31784799115330875
2023,2,18,5,0,0.32860529110638903
2023,2,18,6,0,0.3848126121051201
2023,2,18,7,0,0.5075029886276275
2023,2,18,8,0,0.6159411418811865
2023,2,18,9,0,0.7066265096611838
2023,2,18,10,0,0.7470320120183122
2023,2,18,11,0,0.7538508879824953
2023,2,18,12,0,0.7684529032932655
2023,2,18,13,0,0.7517899127019665
2023,2,18,14,0,0.7764144786081921
2023,2,18,15,0,0.7369544561244548
2023,2,18,16,0,0.6332489083628997
2023,2,18,17,0,0.5551710750702676
2023,2,18,18,0,0.41009468629773915
2023,2,18,19,0,0.3522848352147443
2023,2,18,20,0,0.301239347254179
2023,2,18,21,0,0.28407214123426827
2023,2,18,22,0,0.2910679307612317
2023,2,18,23,0,0.29362638499599275
2023,2,19,0,0,0.3115720922990018
2023,2,19,1,0,0.3010192069023748
2023,2,19,2,0,0.31592937457701314
2023,2,19,3,0,0.2862710778364102
2023,2,19,4,0,0.2793303460336494
2023,2,19,5,0,0.3153096507884412
2023,2,19,6,0,0.38032711235533906
2023,2,19,7,0,0.480783724155427
2023,2,19,8,0,0.6178347170209613
2023,2,19,9,0,0.7261812387165576
2023,2,19,10,0,0.7563530783710631
2023,2,19,11,0,0.7623861873121462
2023,2,19,12,0,0.7623995979895487
2023,2,19,13,0,0.7491571195847191
2023,2,19,14,0,0.7727961717691257
2023,2,19,15,0,0.7414997863031858
2023,2,19,16,0,0.6664106176142007
2023,2,19,17,0,0.5412851160383183
2023,2,19,18,0,0.4246568347682521
2023,2,19,19,0,0.332591870356627
2023,2,19,20,0,0.32142908899616146
2023,2,19,21,0,0.2916180873379247
2023,2,19,22,0,0.30374897981356525
2023,2,19,23,0,0.2881046652382667
2023,2,20,0,0,0.2831415010310126
2023,2,20,1,0,0.29579120208057236
2023,2,20,2,0,0.2929240324852457
2023,2,20,3,0,0.2931357263633636
2023,2,20,4,0,0.30138760379758567
2023,2,20,5,0,0.3327431715098033
2023,2,20,6,0,0.3875049962857215
2023,2,20,7,0,0.5061610549840061
2023,2,20,8,0,0.6282262555090756
2023,2,20,9,0,0.7262992670765696
2023,2,20,10,0,0.7667918757428226
2023,2,20,11,0,0.7494386833765435
2023,2,20,12,0,0.7507141038274641
2023,2,20,13,0,0.7358654075534823
2023,2,20,14,0,0.7778693830585591
2023,2,20,15,0,0.7361530727816432
2023,2,20,16,0,0.6597566500077973
2023,2,20,17,0,0.5598282418679159
2023,2,20,18,0,0.44390455179836996
2023,2,20,19,0,0.353176385481327
2023,2,20,20,0,0.2947741823312028
2023,2,20,21,0,0.29416338026164224
2023,2,20,22,0,0.29275779047542994
2023,2,20,23,0,0.31235435947188206
2023,2,21,0,0,0.2968184492368813
2023,2,21,1,0,0.31328344863533497
2023,2,21,2,0,0.3019070578040166
2023,2,21,3,0,0.30590630166829424
2023,2,21,4,0,0.28834478191858004
2023,2,21,5,0,0.3174394805575332
2023,2,21,6,0,0.39578118791600286
2023,2,21,7,0,0.528446991627064
2023,2,21,8,0,0.6236246864631788
2023,2,21,9,0,0.7328918344652735
2023,2,21,10,0,0.764467925277856
2023,2,21,11,0,0.7599426004958343
2023,2,21,12,0,0.758093594706625
2023,2,21,13,0,0.7802838965642853
2023,2,21,14,0,0.7858210293197919
2023,2,21,15,0,0.7757821320750998
2023,2,21,16,0,0.6680017217111383
2023,2,21,17,0,0.5557075549381415
2023,2,21,18,0,0.41555710555935776
2023,2,21,19,0,0.36631709218493086
2023,2,21,20,0,0.2863007114351039
2023,2,21,21,0,0.29097732292728723
2023,2,21,22,0,0.30545499658369485
2023,2,21,23,0,0.3123183982798645
2023,2,22,0,0,0.2926128406821523
2023,2,22,1,0,0.32246324718197916
2023,2,22,2,0,0.29885491262972746
2023,2,22,3,0,0.2891091065607277
2023,2,22,4,0,0.285222732109612
2023,2,22,5,0,0.32294444328582006
2023,2,22,6,0,0.37485470359291256
2023,2,22,7,0,0.5099110340668561
2023,2,22,8,0,0.6218941839973731
2023,2,22,9,0,0.6975490590112784
2023,2,22,10,0,0.7577813167687083
2023,2,22,11,0,0.7833010183078125
2023,2,22,12,0,0.7692280395283267
2023,2,22,13,0,0.7494877817169282
2023,2,22,14,0,0.7747511678947169
2023,2,22,15,0,0.7489930717796224
2023,2,22,16,0,0.6638322161947471
2023,2,22,17,0,0.5651901979322111
2023,2,22,18,0,0.4339925700496416
2023,2,22,19,0,0.3339832334464678
2023,2,22,20,0,0.28649818195412724
2023,2,22,21,0,0.3237835500367805
2023,2,22,22,0,0.3069219551589967
2023,2,22,23,0,0.30975663335961834
2023,2,23,0,0,0.2974869373028627
2023,2,23,1,0,0.30045867130069054
2023,2,23,2,0,0.28019214361710504
2023,2,23,3,0,0.3047699476812224
2023,2,23,4,0,0.31616090173578143
2023,2,23,5,0,0.31083550921058084
2023,2,23,6,0,0.400529644707738
2023,2,23,7,0,0.49188842733273275
2023,2,23,8,0,0.6181306735646633
2023,2,23,9,0,0.7236436065058648
2023,2,23,10,0,0.7479872044447948
2023,2,23,11,0,0.7789638763622244
2023,2,23,12,0,0.7686396999265105
2023,2,23,13,0,0.7597498911019428
2023,2,23,14,0,0.7655245101006881
2023,2,23,15,0,0.7615068860209874
2023,2,23,16,0,0.6484937146139261
2023,2,23,17,0,0.5388151291612786
2023,2,23,18,0,0.43208234426804043
2023,2,23,19,0,0.36253790446740597
2023,2,23,20,0,0.32348325246442317
2023,2,23,21,0,0.3122474446334113
2023,2,23,22,0,0.30335503980406725
2023,2,23,23,0,0.30322625373828477
2023,2,24,0,0,0.30648610258294545
2023,2,24,1,0,0.3108374106534803
2023,2,24,2,0,0.2880052474343387
2023,2,24,3,0,0.29693141020912356
2023,2,24,4,0,0.2964145138694295
2023,2,24,5,0,0.33225537163635466
2023,2,24,6,0,0.409446240799307
2023,2,24,7,0,0.5106851266233118
2023,2,24,8,0,0.6403886573935805
2023,2,24,9,0,0.7227657543877893
2023,2,24,10,0,0.7803317928494878
2023,2,24,11,0,0.7816964049534669
2023,2,24,12,0,0.7674512245911908
2023,2,24,13,0,0.793555644836065
2023,2,24,14,0,0.7900281201121234
2023,2,24,15,0,0.7613743760072847
2023,2,24,16,0,0.6553922802761242
2023,2,24,17,0,0.5594116680123447
2023,2,24,18,0,0.44236861001380484
2023,2,24,19,0,0.3442992746014839
2023,2,24,20,0,0.3214688805810343
2023,2,24,21,0,0.30049545877344047
2023,2,24,22,0,0.2956511581230643
2023,2,24,23,0,0.32879998928618465
2023,2,25,0,0,0.2869531505450353
2023,2,25,1,0,0.28767773522144585
2023,2,25,2,0,0.29754391691011967
2023,2,25,3,0,0.28339229345206196
2023,2,25,4,0,0.292263761577803
2023,2,25,5,0,0.32968160971197286
2023,2,25,6,0,0.4094662952969276
2023,2,25,7,0,0.4939293838481679
2023,2,25,8,0,0.6162638629525629
2023,2,25,9,0,0.697001197818378
2023,2,25,10,0,0.7666601327912301
2023,2,25,11,0,0.789057892328582
2023,2,25,12,0,0.7771273548982316
2023,2,25,13,0,0.7896921497870908
2023,2,25,14,0,0.757041187224852
2023,2,25,15,0,0.7210502458216391
2023,2,25,16,0,0.6783518916159041
2023,2,25,17,0,0.5459973679052915
2023,2,25,18,0,0.4200210253148951
2023,2,25,19,0,0.3525609712926029
2023,2,25,20,0,0.30553389296766365
2023,2,25,21,0,0.28138880830438057
2023,2,25,22,0,0.3125706587776515
