Year,Month,Day,Hour,Minute,DNI(KWH)
2022,1,30,3,0,0.20803759412011583
2022,1,30,4,0,0.23746848695085615
2022,1,30,5,0,0.2704538421645162
2022,1,30,6,0,0.3180378568320271
2022,1,30,7,0,0.4379401725799311
2022,1,30,8,0,0.5617264428927138
2022,1,30,9,0,0.6535845769548196
2022,1,30,10,0,0.6864285937053207
2022,1,30,11,0,0.70623376739584
2022,1,30,12,0,0.6888572339003498
2022,1,30,13,0,0.7122467522798965
2022,1,30,14,0,0.7027383540718464
2022,1,30,15,0,0.6609276927384117
2022,1,30,16,0,0.6032426784580891
2022,1,30,17,0,0.4787437542383572
2022,1,30,18,0,0.3613042419278377
2022,1,30,19,0,0.2883914692163086
2022,1,30,20,0,0.2353528526720465
2022,1,30,21,0,0.24384610921781996
2022,1,30,22,0,0.24114777505393242
2022,1,30,23,0,0.23923329843805746
2022,1,31,0,0,0.25739891170117757
2022,1,31,1,0,0.23624089969428155
2022,1,31,2,0,0.23362771753434458
2022,1,31,3,0,0.21438463398676774
2022,1,31,4,0,0.23862169853854767
2022,1,31,5,0,0.2664458034029034
2022,1,31,6,0,0.34226737985245526
2022,1,31,7,0,0.4637943112484836
2022,1,31,8,0,0.5596027815610284
2022,1,31,9,0,0.6726608926196995
2022,1,31,10,0,0.6868507592914808
2022,1,31,11,0,0.713440930145716
2022,1,31,12,0,0.730973531369862
2022,1,31,13,0,0.7061771746641183
2022,1,31,14,0,0.733768489082877
2022,1,31,15,0,0.6869627445814949
2022,1,31,16,0,0.5858432527747807
2022,1,31,17,0,0.4840236558147271
2022,1,31,18,0,0.37577524120750844
2022,1,31,19,0,0.271580105056479
2022,1,31,20,0,0.24904483627696047
2022,1,31,21,0,0.23931046834397807
2022,1,31,22,0,0.22765809137427462
2022,1,31,23,0,0.2610638006918374
2022,2,1,0,0,0.2511231291064124
2022,2,1,1,0,0.21195092061648996
2022,2,1,2,0,0.24772603599778117
2022,2,1,3,0,0.2234098314225065
2022,2,1,4,0,0.2576654042479802
2022,2,1,5,0,0.27251866308382283
2022,2,1,6,0,0.3444931875885778
2022,2,1,7,0,0.46165054729589006
2022,2,1,8,0,0.5556613171129273
2022,2,1,9,0,0.6696298259534849
2022,2,1,10,0,0.708435125760648
2022,2,1,11,0,0.7163814741579417
2022,2,1,12,0,0.7008960681814479
2022,2,1,13,0,0.7266621750330455
2022,2,1,14,0,0.7163636493194497
2022,2,1,15,0,0.6895829086859957
2022,2,1,16,0,0.6089323190528875
2022,2,1,17,0,0.4930291719014786
2022,2,1,18,0,0.37293731241287914
2022,2,1,19,0,0.2893639450789325
2022,2,1,20,0,0.24504517227495373
2022,2,1,21,0,0.2542479103561497
2022,2,1,22,0,0.25492577561713137
2022,2,1,23,0,0.23232654149422796
2022,2,2,0,0,0.25109460769881076
2022,2,2,1,0,0.2644436619498025
2022,2,2,2,0,0.21802344510375182
2022,2,2,3,0,0.2569593425235086
2022,2,2,4,0,0.24820272442552502
2022,2,2,5,0,0.25752572939574453
2022,2,2,6,0,0.33799587849447205
2022,2,2,7,0,0.46231871997525237
2022,2,2,8,0,0.5836952736585811
2022,2,2,9,0,0.6588792616709734
2022,2,2,10,0,0.7126208306140431
2022,2,2,11,0,0.7103419038128521
2022,2,2,12,0,0.6952641718018292
2022,2,2,13,0,0.7009696803483988
2022,2,2,14,0,0.7232287231593472
2022,2,2,15,0,0.6661201679885934
2022,2,2,16,0,0.6172891142907505
2022,2,2,17,0,0.5005970556884644
2022,2,2,18,0,0.36166455551284304
2022,2,2,19,0,0.2923199396525732
2022,2,2,20,0,0.25664855105097045
2022,2,2,21,0,0.23344211972436996
2022,2,2,22,0,0.24947785668391997
2022,2,2,23,0,0.25234341537624977
2022,2,3,0,0,0.23976451061670215
2022,2,3,1,0,0.2560469548047611
2022,2,3,2,0,0.2450586216977295
2022,2,3,3,0,0.23454308280705613
2022,2,3,4,0,0.253956655891716
2022,2,3,5,0,0.2626470798636738
2022,2,3,6,0,0.3467986149602249
2022,2,3,7,0,0.46071914154178345
2022,2,3,8,0,0.5923459435507604
2022,2,3,9,0,0.6726167302816843
2022,2,3,10,0,0.7001484654165849
2022,2,3,11,0,0.721711248806291
2022,2,3,12,0,0.7230042713936187
2022,2,3,13,0,0.7068921590882971
2022,2,3,14,0,0.7221556453063601
2022,2,3,15,0,0.6915966488500828
2022,2,3,16,0,0.6123165818916272
2022,2,3,17,0,0.5103865135538205
2022,2,3,18,0,0.3863734740689433
2022,2,3,19,0,0.28950105151637284
2022,2,3,20,0,0.26066688556404677
2022,2,3,21,0,0.2707082081036303
2022,2,3,22,0,0.2662152244485004
2022,2,3,23,0,0.2471425915093741
2022,2,4,0,0,0.25712687750111823
2022,2,4,1,0,0.24764594734850462
2022,2,4,2,0,0.25433413249274567
2022,2,4,3,0,0.2464996110070712
2022,2,4,4,0,0.26164037595337225
2022,2,4,5,0,0.2903348832851743
2022,2,4,6,0,0.3407070678566338
2022,2,4,7,0,0.44848957275782403
2022,2,4,8,0,0.5724839887563662
2022,2,4,9,0,0.6755519249689617
2022,2,4,10,0,0.7236762957469558
2022,2,4,11,0,0.7241050640999233
2022,2,4,12,0,0.7136371220499965
2022,2,4,13,0,0.7301441273653201
2022,2,4,14,0,0.7087324358636979
2022,2,4,15,0,0.7077344202403112
2022,2,4,16,0,0.6190578709110529
2022,2,4,17,0,0.5137366634187576
2022,2,4,18,0,0.38977769674735624
2022,2,4,19,0,0.2872815305183901
2022,2,4,20,0,0.27950867282852954
2022,2,4,21,0,0.27346333030552533
2022,2,4,22,0,0.2482887894267908
2022,2,4,23,0,0.25522145209919295
2022,2,5,0,0,0.245685055044734
2022,2,5,1,0,0.2636474391900623
2022,2,5,2,0,0.26354339615307343
2022,2,5,3,0,0.2311622084549928
2022,2,5,4,0,0.2304352480975054
2022,2,5,5,0,0.2870472740625544
2022,2,5,6,0,0.35149769078603743
2022,2,5,7,0,0.48014626849385456
2022,2,5,8,0,0.5755833918476819
2022,2,5,9,0,0.6736197283884928
2022,2,5,10,0,0.7102581323166305
2022,2,5,11,0,0.72302544827572
2022,2,5,12,0,0.6814257072691992
2022,2,5,13,0,0.7100564333894941
2022,2,5,14,0,0.7012550361149195
2022,2,5,15,0,0.705554664781954
2022,2,5,16,0,0.611893291201222
2022,2,5,17,0,0.48504099554139257
2022,2,5,18,0,0.3766448028434114
2022,2,5,19,0,0.31337196547895646
2022,2,5,20,0,0.23831731630315614
2022,2,5,21,0,0.24254020407380233
2022,2,5,22,0,0.25904456119029096
2022,2,5,23,0,0.25728001091380914
2022,2,6,0,0,0.2567378301119319
2022,2,6,1,0,0.2629301508893107
2022,2,6,2,0,0.22916555568823954
2022,2,6,3,0,0.26601278141498474
2022,2,6,4,0,0.2420713140092706
2022,2,6,5,0,0.26010795596695074
2022,2,6,6,0,0.342950492356065
2022,2,6,7,0,0.45505065306227993
2022,2,6,8,0,0.5776288957486715
2022,2,6,9,0,0.6742149593415336
2022,2,6,10,0,0.7325782911253524
2022,2,6,11,0,0.7284567378214777
2022,2,6,12,0,0.7266717934195078
2022,2,6,13,0,0.738695085536153
2022,2,6,14,0,0.7218583936228228
2022,2,6,15,0,0.7177111528088918
2022,2,6,16,0,0.6142504736046867
2022,2,6,17,0,0.5075332413122959
2022,2,6,18,0,0.40831805107309976
2022,2,6,19,0,0.28490947760946955
2022,2,6,20,0,0.27262518959790955
2022,2,6,21,0,0.23435928025633238
2022,2,6,22,0,0.25365688250929636
2022,2,6,23,0,0.25656683492395227
2022,2,7,0,0,0.2521106518412121
2022,2,7,1,0,0.269153017132701
2022,2,7,2,0,0.2506281076264277
2022,2,7,3,0,0.254750547850303
2022,2,7,4,0,0.2724026578132439
2022,2,7,5,0,0.3044333107434421
2022,2,7,6,0,0.35211937047705616
2022,2,7,7,0,0.4553715805906628
2022,2,7,8,0,0.5962591577056562
2022,2,7,9,0,0.6952989266725051
2022,2,7,10,0,0.7086688872990444
2022,2,7,11,0,0.7552866450510066
2022,2,7,12,0,0.7235963048474605
2022,2,7,13,0,0.7194877330209907
2022,2,7,14,0,0.7340317390715351
2022,2,7,15,0,0.6598019130208874
2022,2,7,16,0,0.6315595783831359
2022,2,7,17,0,0.5240147237882969
2022,2,7,18,0,0.37730331127134037
2022,2,7,19,0,0.30407417687519916
2022,2,7,20,0,0.2725136216815052
2022,2,7,21,0,0.24156454587406154
2022,2,7,22,0,0.2531246564111989
2022,2,7,23,0,0.2505557818570675
2022,2,8,0,0,0.2479045093950438
2022,2,8,1,0,0.27597353755798887
2022,2,8,2,0,0.25411666032690494
2022,2,8,3,0,0.26613889649989986
2022,2,8,4,0,0.26170616001316876
2022,2,8,5,0,0.27911282079719235
2022,2,8,6,0,0.35631806781407427
2022,2,8,7,0,0.46922946023987444
2022,2,8,8,0,0.564418839796559
2022,2,8,9,0,0.6796356863976735
2022,2,8,10,0,0.7149435044047615
2022,2,8,11,0,0.7195634162490351
2022,2,8,12,0,0.7291115751253624
2022,2,8,13,0,0.7423163754518386
2022,2,8,14,0,0.7378725731243382
2022,2,8,15,0,0.7338171879400113
2022,2,8,16,0,0.6443673822148722
2022,2,8,17,0,0.5043285094832276
2022,2,8,18,0,0.3939783773219636
2022,2,8,19,0,0.32618712860108245
2022,2,8,20,0,0.2565133984147826
2022,2,8,21,0,0.2574407328219589
2022,2,8,22,0,0.25311949194937583
2022,2,8,23,0,0.3039667915907508
2022,2,9,0,0,0.2501254050366781
2022,2,9,1,0,0.27143693975342725
2022,2,9,2,0,0.25004906950113825
2022,2,9,3,0,0.27026730360553153
2022,2,9,4,0,0.2759413358332212
2022,2,9,5,0,0.2952630659195818
2022,2,9,6,0,0.3604993431397817
2022,2,9,7,0,0.46981346399068996
2022,2,9,8,0,0.586789652878333
2022,2,9,9,0,0.6651612985709258
2022,2,9,10,0,0.7235781789844604
2022,2,9,11,0,0.7183975323284368
2022,2,9,12,0,0.7397441053165538
2022,2,9,13,0,0.7261481342426194
2022,2,9,14,0,0.7473680820892409
2022,2,9,15,0,0.6839560525615207
2022,2,9,16,0,0.6149995614621175
2022,2,9,17,0,0.5213545222839443
2022,2,9,18,0,0.366195784871715
2022,2,9,19,0,0.31446478879017664
2022,2,9,20,0,0.2793482287468699
2022,2,9,21,0,0.2584577328519896
2022,2,9,22,0,0.2580518770415412
2022,2,9,23,0,0.26208497100789835
2022,2,10,0,0,0.2781332896582238
2022,2,10,1,0,0.26257452461873965
2022,2,10,2,0,0.2763591978436293
2022,2,10,3,0,0.2580444127555258
2022,2,10,4,0,0.27032036813404076
2022,2,10,5,0,0.2942962300519856
2022,2,10,6,0,0.3769783645144158
2022,2,10,7,0,0.4712751902939689
2022,2,10,8,0,0.6002832077741463
2022,2,10,9,0,0.6703192883038104
2022,2,10,10,0,0.7171753994368937
2022,2,10,11,0,0.7543294644873058
2022,2,10,12,0,0.7322337880350002
2022,2,10,13,0,0.7499228637039669
2022,2,10,14,0,0.7412894717673337
2022,2,10,15,0,0.6973546814845217
2022,2,10,16,0,0.6238907310668597
2022,2,10,17,0,0.5054397143596976
2022,2,10,18,0,0.41158366731262497
2022,2,10,19,0,0.32156469211306105
2022,2,10,20,0,0.28610636217589236
2022,2,10,21,0,0.2773866967507397
2022,2,10,22,0,0.29037497748125324
2022,2,10,23,0,0.28135744853649564
2022,2,11,0,0,0.2697598950110609
2022,2,11,1,0,0.2781639831266114
2022,2,11,2,0,0.29203467629248187
2022,2,11,3,0,0.2653191613905571
2022,2,11,4,0,0.27263856390740576
2022,2,11,5,0,0.30385509130846794
2022,2,11,6,0,0.3850382870493673
2022,2,11,7,0,0.4781319249935104
2022,2,11,8,0,0.6262531514589013
2022,2,11,9,0,0.6828165786621668
2022,2,11,10,0,0.7502565869231169
2022,2,11,11,0,0.7544351021321424
2022,2,11,12,0,0.7377627915140578
2022,2,11,13,0,0.740475645930967
2022,2,11,14,0,0.7273912871535406
2022,2,11,15,0,0.7210453091075372
2022,2,11,16,0,0.665554951472455
2022,2,11,17,0,0.5060693780308531
2022,2,11,18,0,0.39194648866304566
2022,2,11,19,0,0.3231729646495741
2022,2,11,20,0,0.2854754372114877
2022,2,11,21,0,0.28167107777620237
2022,2,11,22,0,0.24807254954466795
2022,2,11,23,0,0.2567968266975452
2022,2,12,0,0,0.2670246656836982
2022,2,12,1,0,0.28000899440911076
2022,2,12,2,0,0.27290614854862405
2022,2,12,3,0,0.24911979820234348
2022,2,12,4,0,0.28714910330288174
2022,2,12,5,0,0.2845446853917588
2022,2,12,6,0,0.3798685776570382
2022,2,12,7,0,0.47750541314068
2022,2,12,8,0,0.5848907185780189
2022,2,12,9,0,0.6759320125961628
2022,2,12,10,0,0.7509903608733758
2022,2,12,11,0,0.7332247484132872
2022,2,12,12,0,0.7460572387408373
2022,2,12,13,0,0.7273097520439707
2022,2,12,14,0,0.755382739436325
2022,2,12,15,0,0.7054920971586829
2022,2,12,16,0,0.6201275427912191
2022,2,12,17,0,0.5408455666912224
2022,2,12,18,0,0.4163005223213486
2022,2,12,19,0,0.31542049203596095
2022,2,12,20,0,0.25944162685680605
2022,2,12,21,0,0.27787047025713124
2022,2,12,22,0,0.2663046471594676
2022,2,12,23,0,0.275396728517591
2022,2,13,0,0,0.2720583217847986
2022,2,13,1,0,0.27029657445399036
2022,2,13,2,0,0.26872941534304373
2022,2,13,3,0,0.2744415621256608
2022,2,13,4,0,0.267423729161292
2022,2,13,5,0,0.2688775490953562
2022,2,13,6,0,0.3857422806011581
2022,2,13,7,0,0.48989302782597444
2022,2,13,8,0,0.6037652842624286
2022,2,13,9,0,0.6879004696040989
2022,2,13,10,0,0.7380512935700905
2022,2,13,11,0,0.7364494553770602
2022,2,13,12,0,0.7313483734712359
2022,2,13,13,0,0.7378190894471452
2022,2,13,14,0,0.7471977558778851
2022,2,13,15,0,0.703992715376856
2022,2,13,16,0,0.6407012533083651
2022,2,13,17,0,0.5199511751965945
2022,2,13,18,0,0.4210205070677146
2022,2,13,19,0,0.31879628627276396
2022,2,13,20,0,0.2883126150516351
2022,2,13,21,0,0.27327141080514605
2022,2,13,22,0,0.2687020164111925
2022,2,13,23,0,0.2837498089319049
2022,2,14,0,0,0.28256023582990664
2022,2,14,1,0,0.2788361739133256
2022,2,14,2,0,0.27315998622801674
2022,2,14,3,0,0.27633022030334764
2022,2,14,4,0,0.28288508490927144
2022,2,14,5,0,0.3191147541573223
2022,2,14,6,0,0.38033935611200986
2022,2,14,7,0,0.4796500374974102
2022,2,14,8,0,0.6013845193111003
2022,2,14,9,0,0.6860209775091438
2022,2,14,10,0,0.7316958733246939
2022,2,14,11,0,0.7482769063160877
2022,2,14,12,0,0.7321542224243657
2022,2,14,13,0,0.7568473379101163
2022,2,14,14,0,0.7530913834668321
2022,2,14,15,0,0.7112216679134338
2022,2,14,16,0,0.6377730851941841
2022,2,14,17,0,0.5400690180714444
2022,2,14,18,0,0.41467599990884924
2022,2,14,19,0,0.3171273144177387
2022,2,14,20,0,0.2756904766542245
2022,2,14,21,0,0.2864503103863439
2022,2,14,22,0,0.29157682173290334
2022,2,14,23,0,0.2831817379143855
2022,2,15,0,0,0.30342571237296334
2022,2,15,1,0,0.30944254097808915
2022,2,15,2,0,0.30188471124421096
2022,2,15,3,0,0.2726970373350274
2022,2,15,4,0,0.28970148463251255
2022,2,15,5,0,0.3055783551902435
2022,2,15,6,0,0.3910754955886442
2022,2,15,7,0,0.4667375027330155
2022,2,15,8,0,0.5974460719772002
2022,2,15,9,0,0.7148772920963916
2022,2,15,10,0,0.735104308076083
2022,2,15,11,0,0.7474415941626393
2022,2,15,12,0,0.7589292410380782
2022,2,15,13,0,0.7519681438511578
2022,2,15,14,0,0.7405690630444587
2022,2,15,15,0,0.7236950349925398
2022,2,15,16,0,0.6723723896728533
2022,2,15,17,0,0.5329372729640514
2022,2,15,18,0,0.39209381315774994
2022,2,15,19,0,0.3166070080628731
2022,2,15,20,0,0.2878343036300613
2022,2,15,21,0,0.2805949234525357
2022,2,15,22,0,0.27253553209584097
2022,2,15,23,0,0.2782782244562901
2022,2,16,0,0,0.2645827225852482
2022,2,16,1,0,0.28584439384445415
2022,2,16,2,0,0.2830384231062167
2022,2,16,3,0,0.26876784547438465
2022,2,16,4,0,0.2476208939921818
2022,2,16,5,0,0.3094932577870969
2022,2,16,6,0,0.38548391385782466
2022,2,16,7,0,0.5155210071684704
2022,2,16,8,0,0.6102433337241833
2022,2,16,9,0,0.7051208145978163
2022,2,16,10,0,0.7376563175532667
2022,2,16,11,0,0.7378253624263326
2022,2,16,12,0,0.7616441098415396
2022,2,16,13,0,0.7472159525442523
2022,2,16,14,0,0.7660885215879201
2022,2,16,15,0,0.7098737722637254
2022,2,16,16,0,0.6534635237362207
2022,2,16,17,0,0.5202872907051708
2022,2,16,18,0,0.4213050066630817
2022,2,16,19,0,0.3245365813050133
2022,2,16,20,0,0.28859531338511923
2022,2,16,21,0,0.290418986946943
2022,2,16,22,0,0.2900121313325932
2022,2,16,23,0,0.303823112520174
2022,2,17,0,0,0.28605420761707717
2022,2,17,1,0,0.28074849513153466
2022,2,17,2,0,0.25855494398155815
2022,2,17,3,0,0.28118555856726724
2022,2,17,4,0,0.28077960808919133
2022,2,17,5,0,0.295401737262569
2022,2,17,6,0,0.3923518002913896
2022,2,17,7,0,0.5115925835322773
2022,2,17,8,0,0.5991534465183904
2022,2,17,9,0,0.7079809377036176
2022,2,17,10,0,0.7710809397260439
2022,2,17,11,0,0.757859265631407
2022,2,17,12,0,0.7577343545570548
2022,2,17,13,0,0.7578626370786513
2022,2,17,14,0,0.7514649263369404
2022,2,17,15,0,0.7204334831038004
2022,2,17,16,0,0.6339339482328867
2022,2,17,17,0,0.5264760156327426
2022,2,17,18,0,0.4248847803649781
2022,2,17,19,0,0.3387378923885696
2022,2,17,20,0,0.293513335898291
2022,2,17,21,0,0.27689212448744827
2022,2,17,22,0,0.2959452333866251
2022,2,17,23,0,0.3038425917831668
2022,2,18,0,0,0.2922543144372778
2022,2,18,1,0,0.2876563320989848
2022,2,18,2,0,0.2805091947128732
2022,2,18,3,0,0.29581905454361446
2022,2,18,4,0,0.3075000387056608
2022,2,18,5,0,0.30048203741468316
2022,2,18,6,0,0.4092957068381395
2022,2,18,7,0,0.486959967840329
2022,2,18,8,0,0.6175025650970309
2022,2,18,9,0,0.71172210901424
2022,2,18,10,0,0.7565087402705155
2022,2,18,11,0,0.7807792727361634
2022,2,18,12,0,0.7626255012112786
2022,2,18,13,0,0.7511307324019277
2022,2,18,14,0,0.756769509020271
2022,2,18,15,0,0.7493319909080487
2022,2,18,16,0,0.6619389784393492
2022,2,18,17,0,0.5179708778212393
2022,2,18,18,0,0.4133231394820508
2022,2,18,19,0,0.3409348547508867
2022,2,18,20,0,0.2986182750025221
2022,2,18,21,0,0.29188744229941604
2022,2,18,22,0,0.2985572861626628
2022,2,18,23,0,0.29657615795402775
2022,2,19,0,0,0.2916945183334123
2022,2,19,1,0,0.298820296263275
2022,2,19,2,0,0.29605872484103174
2022,2,19,3,0,0.2709680856073289
2022,2,19,4,0,0.2721965518039821
2022,2,19,5,0,0.32400412833664277
2022,2,19,6,0,0.3800015829735411
2022,2,19,7,0,0.48763787699177047
2022,2,19,8,0,0.6163018983927325
2022,2,19,9,0,0.7084995371193014
2022,2,19,10,0,0.7301337239060246
2022,2,19,11,0,0.7652757949754191
2022,2,19,12,0,0.7817926167788487
2022,2,19,13,0,0.7719740956598655
2022,2,19,14,0,0.7725611616551584
2022,2,19,15,0,0.7301195119990975
2022,2,19,16,0,0.636725564542169
2022,2,19,17,0,0.5311808456840517
2022,2,19,18,0,0.42656578427283715
2022,2,19,19,0,0.313856172410092
2022,2,19,20,0,0.3039093367856138
2022,2,19,21,0,0.2699918088020551
2022,2,19,22,0,0.30401843163380377
2022,2,19,23,0,0.290231017146723
2022,2,20,0,0,0.2821727306025772
2022,2,20,1,0,0.2777968569552118
2022,2,20,2,0,0.3110070694730263
2022,2,20,3,0,0.2872656907587313
2022,2,20,4,0,0.26535671426945834
2022,2,20,5,0,0.3059717825637594
2022,2,20,6,0,0.36833625830477035
2022,2,20,7,0,0.4818667552369276
2022,2,20,8,0,0.6104703491768754
2022,2,20,9,0,0.6932976264723782
2022,2,20,10,0,0.7444077738816641
2022,2,20,11,0,0.7657098388767509
2022,2,20,12,0,0.7461983985743548
2022,2,20,13,0,0.7564017466091808
2022,2,20,14,0,0.7565901582507247
2022,2,20,15,0,0.7084712151373304
2022,2,20,16,0,0.6637457181159303
2022,2,20,17,0,0.5392356116735909
2022,2,20,18,0,0.4271383854159397
2022,2,20,19,0,0.33622080905698426
2022,2,20,20,0,0.27675927115130966
2022,2,20,21,0,0.29259406179564257
2022,2,20,22,0,0.28355052921195456
2022,2,20,23,0,0.2923526006813654
2022,2,21,0,0,0.2941529950656635
2022,2,21,1,0,0.2794456194412919
2022,2,21,2,0,0.2890341937954753
2022,2,21,3,0,0.28453532125617464
2022,2,21,4,0,0.2882423405900717
2022,2,21,5,0,0.3291564193055225
2022,2,21,6,0,0.3883793406383849
2022,2,21,7,0,0.5151137266806454
2022,2,21,8,0,0.6069061056615765
2022,2,21,9,0,0.7117480314267253
2022,2,21,10,0,0.7403162908040916
2022,2,21,11,0,0.7522882855079956
2022,2,21,12,0,0.7405588693008515
2022,2,21,13,0,0.7796510523881026
2022,2,21,14,0,0.7807125228583647
2022,2,21,15,0,0.7288749627858292
2022,2,21,16,0,0.6380326614356242
2022,2,21,17,0,0.5396685445687291
2022,2,21,18,0,0.41646995866433745
2022,2,21,19,0,0.3453931802567056
2022,2,21,20,0,0.3079490042486899
2022,2,21,21,0,0.3003273228054257
2022,2,21,22,0,0.29196000449078086
2022,2,21,23,0,0.3055863685252139
2022,2,22,0,0,0.2917124872386851
2022,2,22,1,0,0.27710070191519104
2022,2,22,2,0,0.30859344832675856
2022,2,22,3,0,0.2998869108949878
2022,2,22,4,0,0.28999418971458596
2022,2,22,5,0,0.3223091371935736
2022,2,22,6,0,0.3861702954732591
2022,2,22,7,0,0.5144733042533411
2022,2,22,8,0,0.6305546275344329
2022,2,22,9,0,0.7067877692968361
2022,2,22,10,0,0.7466572337531406
2022,2,22,11,0,0.7543181575039795
2022,2,22,12,0,0.774521268069998
2022,2,22,13,0,0.7597680611889472
2022,2,22,14,0,0.7529061107108826
2022,2,22,15,0,0.7237522269639499
2022,2,22,16,0,0.6766641646478665
2022,2,22,17,0,0.5591451462108475
2022,2,22,18,0,0.4311654635648635
2022,2,22,19,0,0.3369320736356524
2022,2,22,20,0,0.29426047723232046
2022,2,22,21,0,0.3039725158883608
2022,2,22,22,0,0.29167604314333423
2022,2,22,23,0,0.30322881700737336
2022,2,23,0,0,0.30200033179887126
2022,2,23,1,0,0.2994524917738274
2022,2,23,2,0,0.2934198206911327
2022,2,23,3,0,0.28659538750981056
2022,2,23,4,0,0.28290905756887286
2022,2,23,5,0,0.3172714782510381
2022,2,23,6,0,0.3786971070504987
2022,2,23,7,0,0.488092513696247
2022,2,23,8,0,0.6133921106557673
2022,2,23,9,0,0.710885890688751
2022,2,23,10,0,0.7414187018803178
2022,2,23,11,0,0.7458261539933598
2022,2,23,12,0,0.7598244840616006
2022,2,23,13,0,0.768512467430103
2022,2,23,14,0,0.7587880195824239
2022,2,23,15,0,0.7127885628303182
2022,2,23,16,0,0.6514504155464674
2022,2,23,17,0,0.5310226474230467
2022,2,23,18,0,0.42632216352629804
2022,2,23,19,0,0.3282792949033625
2022,2,23,20,0,0.2977295088404013
2022,2,23,21,0,0.29405298098219756
2022,2,23,22,0,0.28970182736913
2022,2,23,23,0,0.2908546590924965
2022,2,24,0,0,0.3057453301937301
2022,2,24,1,0,0.2875439192901019
2022,2,24,2,0,0.2818808610332278
2022,2,24,3,0,0.2793716514599575
2022,2,24,4,0,0.2937117717789164
2022,2,24,5,0,0.3221702708330784
2022,2,24,6,0,0.3961244446876415
2022,2,24,7,0,0.5104907720880487
2022,2,24,8,0,0.6301061813541816
2022,2,24,9,0,0.7133059268208599
2022,2,24,10,0,0.7803823187041833
2022,2,24,11,0,0.7737277907148638
2022,2,24,12,0,0.7610097195705658
2022,2,24,13,0,0.7740803396485471
2022,2,24,14,0,0.7662551085027852
2022,2,24,15,0,0.7569115226020708
2022,2,24,16,0,0.6532572763815337
2022,2,24,17,0,0.5534651327599309
2022,2,24,18,0,0.45396252491075934
2022,2,24,19,0,0.3416934583171252
2022,2,24,20,0,0.3064722642670949
2022,2,24,21,0,0.3242778158397397
2022,2,24,22,0,0.2899824843273647
2022,2,24,23,0,0.3125930534131624
2022,2,25,0,0,0.2748681979721023
2022,2,25,1,0,0.3092927234045099
2022,2,25,2,0,0.3102806083675437
2022,2,25,3,0,0.2762794008156822
2022,2,25,4,0,0.2986406251866359
2022,2,25,5,0,0.31163676208252156
2022,2,25,6,0,0.37784632983365335
2022,2,25,7,0,0.5111488340742497
2022,2,25,8,0,0.6242732604779259
2022,2,25,9,0,0.7167288029453693
2022,2,25,10,0,0.7577483480991394
2022,2,25,11,0,0.7864179549264831
2022,2,25,12,0,0.7890295705240769
2022,2,25,13,0,0.767471134115566
2022,2,25,14,0,0.757976498947484
2022,2,25,15,0,0.7393843753522085
2022,2,25,16,0,0.6534876975031195
2022,2,25,17,0,0.534315732349458
2022,2,25,18,0,0.4374703930664776
2022,2,25,19,0,0.3395600633789879
2022,2,25,20,0,0.3018802048981142
2022,2,25,21,0,0.3030006316587173
